Town,Name,Address,Phone,Website,Email,Found on page
Liverpool,Elif Castle Street,"22 Castle St, Liverpool L2 0NE, UK",0151 666 0050,http://elifcastlest.co.uk/,info@elifcastlest.co.uk,http://elifcastlest.co.uk
Liverpool,Bread Street Kitchen & Bar - Liverpool,"45 Paradise St, Liverpool L1 3EU, UK",020 7592 7945,https://www.gordonramsayrestaurants.com/bread-street-kitchen/liverpool/?utm_source=gmb&utm_medium=uberall&utm_campaign=business_profile,guestrelations@gordonramsay.com,https://www.gordonramsayrestaurants.com
Liverpool,The Alchemist Liverpool,"5 Brunswick St, Liverpool L2 0UU, UK",0151 236 4774,https://thealchemistbars.com/venues/liverpool/brunswick-st/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,
Liverpool,The Old Bank,"James St, Liverpool L2 7NE, UK",0151 351 6720,https://theoldbankliverpool.co.uk/,,
Liverpool,Bacaro,"47 Castle St, Liverpool L2 9UB, UK",0151 665 0047,https://www.salthousebacaro.co.uk/,reservations@salthousebacaro.com,https://www.salthousebacaro.co.uk
Liverpool,The View Restaurant,"Holiday Inn Liverpool - City Centre by IHG, Lime St, Liverpool L1 1NQ, UK",0151 709 7090,https://www.hiliverpool.com/food-and-drink/restaurant,reservations@hiliverpool.com,https://www.hiliverpool.com
Liverpool,"Riva Blu Italian Restaurant & Bar, Liverpool","1 Castle St, Liverpool L2 4SW, UK",0151 236 4444,https://rivablu.co.uk/liverpool/,Bank@2x.png,https://rivablu.co.uk
Liverpool,The Botanist Liverpool One,"One, Chavasse Park, Liverpool L2 9SQ, UK",0151 709 5366,http://www.thebotanist.uk.com/locations/liverpool-one,bookings@thebotanist.uk.com,http://www.thebotanist.uk.com/contact
Liverpool,Gusto Italian - Liverpool,"Edward pavilion, Liverpool L3 4AF, UK",0151 708 6969,https://gustorestaurants.com/restaurants/liverpool/?utm_source=google&utm_medium=organic&utm_campaign=gbp_liverpool,yours@email.com,https://gustorestaurants.com
Liverpool,Dale Street Kitchen & bar by Shino,"Unit 3, Westminster Chambers, 90 Dale St, Liverpool L2 5TF, UK",0151 433 9623,http://dalestkitchen.co.uk/,,
Liverpool,Sky Bar,"Old Hall St, Liverpool L3 9LQ, UK",0151 832 4517,https://ginorestaurants.com/our-restaurants/sky-bar-liverpool/,enquiries@upmarketleisure.com,https://ginorestaurants.com
Liverpool,8 By Andrew Sheridan,"16 Cook St, Liverpool L2 9RF, UK",0331 630 9620,http://www.restaurant8.co.uk/,Hello@restaurant8.co.uk,http://www.restaurant8.co.uk
Liverpool,Schiller's Hall,"16 Hanover St, Liverpool L1 4AA, UK",0151 709 2401,http://schillershall.com/,liverpool@schillershall.com,http://schillershall.com
Liverpool,La Famiglia Liverpool,"12 Stanley St, Liverpool L1 6AF, UK",0151 236 1256,http://www.lafamiglialiverpool.com/,info@lafamiglialiverpool.com,http://www.lafamiglialiverpool.com
Liverpool,Manifest Restaurant,"4a Watkinson St, Liverpool L1 0AG, UK",07729 129873,https://www.manifestrestaurant.com/,bookings@manifestrestaurant.com,https://www.manifestrestaurant.com
Liverpool,Rise.,"Unit 1, Exchange Passage W, East, Liverpool L2 3QT, UK",,https://www.risebrunch.co.uk/,,
Liverpool,Browns Liverpool,"One, 43 Paradise St, Liverpool L1 3EU, UK",0151 709 1693,https://www.browns-restaurants.co.uk/restaurants/northwest/liverpool?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Liverpool,8 Water Street Mediterranean Bar & Grill,"8 Water St, Liverpool L2 8TD, UK",0151 370 0288,https://www.8waterstreet.co.uk/,info@8waterstreet.co.uk,https://www.8waterstreet.co.uk
Liverpool,The Cavern Restaurant,"7 Mathew St, Liverpool L2 6RE, UK",0151 236 1962,http://www.thecavernrestaurant.com/,,
Liverpool,Botanico Duke Street,"132 Duke St, Liverpool L1 5AG, UK",0151 709 4002,http://www.botanicodukestreet.co.uk/,info@botanicodukestreet.co.uk,http://www.botanicodukestreet.co.uk
Liverpool,La Finca Eivissa,"14 Back Colquitt St, Liverpool L1 4DE, UK",0151 709 0999,http://www.lafincaeivissa.co.uk/,user@domain.com,http://www.lafincaeivissa.co.uk
Liverpool,The London Carriage Works,"40 Hope St, Liverpool L1 9DA, UK",0151 705 2222,http://thelondoncarriageworks.co.uk/,,
Liverpool,"Wildwood Liverpool Italian Restaurant | Pizza, Pasta Grill","Unit 2a, Clayton Square Shopping Centre, 2 Church St, Liverpool L1 1QR, UK",0151 541 2900,https://wildwoodrestaurants.co.uk/restaurant/liverpool/,customercare@wildwoodrestaurants.co.uk,https://wildwoodrestaurants.co.uk/contact
Liverpool,Farina pasta lab,"24 Tarleton St, Liverpool L1 1DS, UK",0151 459 4152,https://hey-farina.co.uk/,example@mysite.com,https://hey-farina.co.uk
Liverpool,Red Dog Saloon Liverpool,"66 Bold St, Liverpool L1 4HR, UK",0151 363 6792,http://www.reddogsaloon.co.uk/,hoxton@reddogsaloon.co.uk,http://www.reddogsaloon.co.uk
Liverpool,Côte Liverpool,"51 Paradise St, Liverpool L1 3EU, UK",0151 709 8487,https://www.cote.co.uk/restaurant/liverpool?utm_source=google&utm_medium=organic&utm_campaign=google+my+business,,
Liverpool,Mowgli Street Food Water Street,"3 Water St, Liverpool L2 0RD, UK",0151 236 6366,https://www.mowglistreetfood.com/restaurants/liverpool-water-street/,,
Liverpool,El Gato Negro Tapas Liverpool,"36 Castle St, Liverpool L2 0NR, UK",0151 236 1331,https://www.elgatonegrotapas.com/liverpool,liverpool@elgatonegrotapas.com,https://www.elgatonegrotapas.com
Liverpool,COSMO All You Can Eat World Buffet Restaurant | Liverpool,"8A Manesty's Ln, Liverpool L1 3DL, UK",0151 363 6688,https://www.cosmo-restaurants.co.uk/?utm_source=local&utm_medium=organic&utm_campaign=gmb_liverpool,,
Liverpool,Moose,"6 Dale St, Liverpool L2 4TQ, UK",0151 227 4880,http://www.moosecoffee.co/,user@domain.com,http://www.moosecoffee.co
Liverpool,Seven Seas Brasserie,"Lord Nelson St, Liverpool L3 5QB, UK",0151 709 7050,http://www.theliner.co.uk/eat-drink/seven-seas-brasserie/,info@theliner.co.uk,http://www.theliner.co.uk/contact-us
Liverpool,Ezra & Gil - Liverpool,"Fl G, One Derby Square, 55 Castle St, Liverpool L2 9TN, UK",,https://www.ezraandgil.com/,hello@ezraandgil.co.uk,https://www.ezraandgil.com
Liverpool,Piccolino,"14A Cook St, Liverpool L2 9QU, UK",0151 236 2555,https://piccolinorestaurants.com/our-restaurants/liverpool/,enquiries@piccolinorestaurants.com,https://piccolinorestaurants.com/contact
Liverpool,Castle St Townhouse,"25-27 Castle St, Liverpool L2 4TA, UK",0151 363 7509,http://www.castlesttownhouse.co.uk/,,
Liverpool,Casa Italia,"36-40 Stanley St, Liverpool L1 6AL, UK",0151 227 5774,http://www.thecasaitalia.com/,,
Liverpool,Heavenly Desserts Liverpool,"39-41 The Strand, Liverpool L1 8LT, UK",0151 345 4160,https://www.heavenlydesserts.co.uk/stores/liverpool,johnsmith@hotmail.com,https://www.heavenlydesserts.co.uk
Liverpool,Belzan,"371 Smithdown Rd, Liverpool L15 3JJ, UK",0151 733 8595,http://www.belzan.co.uk/,hello@belzan.co.uk,http://www.belzan.co.uk
Liverpool,NORD,"100 Old Hall St, Liverpool L3 9QJ, UK",0151 559 0654,https://nordrestaurant.co.uk/,hello@nordrestaurant.co.uk,https://nordrestaurant.co.uk
Liverpool,Greek Taverna Bold Street,"76 Bold St, Liverpool L1 4HR, UK",0151 708 5954,http://greektavernaliverpool1.co.uk/,,
Liverpool,Zenn Liverpool,"49a Victoria St, Liverpool L1 6BL, UK",0151 702 0121,https://zennliverpool.com/,,
Liverpool,Maggie Fu,"37-39 Hanover St, Liverpool L1 3DN, UK",0151 709 0955,http://maggiefu.co.uk/,,
Liverpool,Carlisi,"92-94 Dale St, Liverpool L2 5TF, UK",0151 236 9030,http://www.carlisi.co.uk/,info@carlisi.co.uk,http://www.carlisi.co.uk
Liverpool,Meet Argentinian Restaurant,"50 Brunswick St, Liverpool L2 0PL, UK",07398 127894,http://www.meetsteakhouse.co.uk/,,
Liverpool,The Art School Restaurant,"1 Sugnall St, Liverpool L7 7EB, UK",0151 230 8600,https://www.theartschoolrestaurant.co.uk/,eat@theartschoolrestaurant.co.uk,https://www.theartschoolrestaurant.co.uk
Liverpool,The Restaurant Bar & Grill Liverpool,"Halifax House, Brunswick St, Liverpool L2 0UU, UK",0151 236 6703,https://therestaurantbarandgrill.com/our-restaurants/liverpool/,IRG@wearebrazenpr.com,https://therestaurantbarandgrill.com/contact
Bristol,MUSE Brasserie - Bristol,"37-41 Prince St, Bristol BS1 4PS, UK",0117 239 2596,http://www.musebrasserie.com/,,
Bristol,Cappadocia Restaurant Bristol,"30-34 Baldwin St, Bristol BS1 1NR, UK",07795 029592,https://cappabristol.co.uk/,info@cappabristol.co.uk,https://cappabristol.co.uk/contact
Bristol,Nadu,"77-79 Stokes Croft, Bristol BS1 3RD, UK",0117 944 6045,https://www.nadubristol.com/,info@nadubristol.com,https://www.nadubristol.com
Bristol,Pasture,"2 Portwall Ln, Redcliffe, Bristol BS1 6NB, UK",07741 193445,http://www.pasturerestaurant.com/,,
Bristol,The Granary Bristol – Restaurant & Bar,"32 Welsh Back, Queen Square Ave, Bristol BS1 4SB, UK",0117 468 0032,https://www.granarybristol.com/,events@granarybristol.com,https://www.granarybristol.com
Bristol,Mugshot Restaurants Bristol,"18 St Nicholas St, Bristol BS1 1UB, UK",0117 203 2652,https://www.mugshotrestaurants.com/,events@roundtheclockandco.com,https://www.mugshotrestaurants.com/contact
Bristol,Lapin Restaurant Bristol,"Unit 14, Cargo 2, Museum St, Bristol BS1 6ZA, UK",0117 408 4997,http://lapinbristol.co.uk/,bonjour@lapinbristol.co.uk,http://lapinbristol.co.uk
Bristol,Harbour Hub Bristol,"Unit 1-3, lower ground floor lime, Purifier House, Lime Kiln Rd, Bristol BS1 5AU, UK",0117 452 3933,https://www.harbourhubbristol.co.uk/,hello@church.com,https://www.harbourhubbristol.co.uk/contact
Bristol,Adelina Yard,"Queen's Quay, Welsh Back, Bristol BS1 4SL, UK",0117 925 6682,https://www.adelinayard.com/,info@adelinayard.com,https://www.adelinayard.com
Bristol,Cow & Sow (Queen Square),"63 Queen Square, Bristol BS1 4JZ, UK",0117 472 5555,https://thecowandsow.co.uk/queen-square/?utm_campaign=gmb&utm_medium=organic&utm_source=local,,
Bristol,The Olive Shed,"Floating Harbour, Princes Wharf, Bristol BS1 4RN, UK",0117 929 1960,http://www.theoliveshed.com/,info@theoliveshed.com,http://www.theoliveshed.com
Bristol,The Ox,"The Basement, 43 Corn St, Bristol BS1 1HT, UK",0117 922 1001,http://theoxbristol.com/,,
Bristol,Lost & Found Bristol,"85 Queens Rd, Clifton, Bristol BS8 1QS, UK",0117 325 8180,https://www.lostandfoundbristol.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjMyMjYxMjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,bristol@the-lostandfound.com,https://www.lostandfoundbristol.co.uk
Bristol,RAGU Restaurant Bristol,"Unit 25, cargo 2, Museum St, Bristol BS1 6ZA, UK",0117 911 0218,http://www.ragurestaurant.com/,info@ragurestaurant.com,http://www.ragurestaurant.com
Bristol,Prime by Pasture,"St Thomas St, Redcliffe, Bristol BS1 6ZD, UK",07353 004780,https://primebypasture.com/,bristol@primebypasture.com,https://primebypasture.com
Bristol,Botanist Bristol,"20a Berkeley Square, Bristol BS8 1HP, UK",0117 927 7333,https://www.thebotanistbristol.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Bristol,Haveli The Yard,"4, 10 Upper Maudlin St, Bristol BS2 8DJ, UK",0117 930 0298,http://havelitheyard.co.uk/,havelitheyard@gmail.com,http://havelitheyard.co.uk
Bristol,Aqua Welshback,"Welsh Back, Bristol BS1 4RR, UK",0117 915 6060,http://aqua-restaurant.com/,,
Bristol,Za Za Bazaar,"Za Za Bazaar, Canon's Rd, Bristol BS1 5UH, UK",0117 922 0330,http://www.zazabazaar.com/location,enquiries@zazabazaar.com,http://www.zazabazaar.com/contact
Bristol,Lamaya Lebanese Kitchen & Bar Bristol,"Unit 2, Fermentation, Hawkins Lane, Finzels, Redcliffe, Bristol BS1 6JQ, UK",0117 929 7815,https://www.lamayabristol.co.uk/,info@lamayabristol.co.uk,https://www.lamayabristol.co.uk
Bristol,Caper & Cure,"108A Stokes Croft, St Paul's, Bristol BS1 3RU, UK",0117 923 2858,http://www.caperandcure.co.uk/,user@domain.com,http://www.caperandcure.co.uk
Bristol,littlefrench,"2 North View, Westbury Park, Bristol BS6 7QB, UK",0117 970 6276,https://littlefrench.co.uk/,bookings@littlefrench.co.uk,https://littlefrench.co.uk
Bristol,The Ivy Clifton Brasserie,"42-44 Caledonia Pl, Clifton, Bristol BS8 4DN, UK",0117 203 4555,https://ivycollection.com/restaurants-near-me/the-ivy-south-west/the-ivy-clifton-brasserie-bristol/?utm_source=LocalGoogle&utm_medium=Organic,,
Bristol,The River Grille,"The Bristol Hotel, Prince St, Bristol BS1 4QF, UK",0117 923 0333,https://www.doylecollection.com/hotels/the-bristol-hotel/dining,,
Bristol,Six by Nico Bristol,"Unit SU9, 11 Quakers Friars, Broadmead, Bristol BS1 3BU, UK",0117 450 5266,https://www.sixbynico.co.uk/bristol/,,
Bristol,COR Restaurant,"81 North St, Bedminster, Bristol BS3 1ES, UK",0117 911 2986,https://www.correstaurant.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16091342054931883883,info@correstaurant.com,https://www.correstaurant.com
Bristol,Taste of Napoli,"32 The Horsefair, Broadmead, Bristol BS1 3HZ, UK",0117 329 1340,http://www.tasteofnapoli.co.uk/,info@tasteofnapoli.co.uk,http://www.tasteofnapoli.co.uk
Bristol,"Harbour House - Restaurant, Bar & Terrace","The Grove, Bristol BS1 4RB, UK",0117 925 1212,http://www.hhbristol.com/,,
Bristol,Under the Stars,"Narrow Quay, Bristol BS1 4QA, UK",0117 929 8392,http://www.underthestarsbar.co.uk/,,
Bristol,The Scrandit,"14 Christmas Steps, Bristol BS1 5BS, UK",,https://www.instagram.com/thescrandit,,
Bristol,La Panza,"Redcliffe Way, Redcliffe, Bristol BS1 6NL, UK",07311 291193,http://www.lapanzabristol.co.uk/,lapanzabristol@gmail.com,http://www.lapanzabristol.co.uk
Bristol,Chido Wey,"25B, Old Market St, Bristol BS2 0HB, UK",07375 611255,http://www.chidowey.co.uk/,info@chidowey.co.uk,http://www.chidowey.co.uk
Bristol,Caribbean Croft,"30 Stokes Croft, St Paul's, Bristol BS1 3QD, UK",0117 330 5298,https://caribbeancroft.co.uk/,caribbeancroft@outlook.com,https://caribbeancroft.co.uk
Bristol,The Chef's Table,"1a Avon Cres, Bristol BS1 6XQ, UK",0117 930 0776,http://chefstable.restaurant/,caroline@chefstable.restaurant,http://chefstable.restaurant
Bristol,Harbour Kitchen & Bar,"53-55 Corn St, Bristol BS1 1HT, UK",0117 203 4456,https://www.harbourhotels.co.uk/bristol/eat-and-drink/harbour-kitchen?utm_source=google&utm_medium=local&utm_campaign=restaurant-bristolharbourkitchen,leisure@celtic-royal.co.uk,https://www.harbourhotels.co.uk/contact
Bristol,San Carlo - Bristol,"44 Corn St, Bristol BS1 1HQ, UK",0117 922 6586,https://sancarlo.co.uk/restaurants/san-carlo-bristol/?utm_source=google&utm_medium=organic_gbp&utm_campaign=bristol,,
Bristol,Poco Tapas Bar - Bristol,"45 Jamaica St, Bristol BS2 8JP, UK",0117 923 2233,https://www.pocotapasbar.com/,info@pocotapasbar.com,https://www.pocotapasbar.com
Bristol,Old Market Assembly,"25 West St, Bristol BS2 0DF, UK",0117 373 8199,http://www.oldmarketassembly.co.uk/,,
Bristol,No.1 Harbourside,"1 Canon's Rd, Bristol BS1 5UH, UK",0117 929 1100,https://www.no1harbourside.co.uk/,,
Bristol,Gambas,"Unit 12, Cargo 2, Museum St, Bristol BS1 6ZA, UK",0117 934 9256,http://www.gambasbristol.co.uk/,,
Bristol,The Bristolian,"2 Picton St, Montpelier, Bristol BS6 5QA, UK",0117 919 2808,http://thebristolian.co.uk/,,
Bristol,Browns Bristol,"38 Queens Rd, Clifton, Bristol BS8 1RE, UK",0117 930 4777,https://www.browns-restaurants.co.uk/restaurants/southwest/bristol?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Bristol,Hole In The Wall Bristol,"2 The Grove, Queen Square, Bristol BS1 4QZ, UK",0117 926 5967,https://www.theholeinthewallbristol.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Bristol,Pasta Ripiena Bristol,"33a St Stephen's St, Bristol BS1 1JX, UK",0117 329 3131,http://pastaripiena.co.uk/,hello@pastaripiena.co.uk,http://pastaripiena.co.uk
Bristol,Muiño,"32 Cotham Hill, Redland, Bristol BS6 6LA, UK",0117 907 7112,http://www.muinobristol.com/,muinobristol@outlook.com,http://www.muinobristol.com
Bristol,Moltobuono!,"59 Park St, Bristol BS1 5NU, UK",0117 336 2831,https://moltobuono.co.uk/,,
Bristol,Ciao Amici Restaurant,"10-11 Denmark St, Bristol BS1 5DQ, UK",0117 927 9516,http://ciaorestaurants.co.uk/,info@ciaoamicibristol.co.uk,http://ciaorestaurants.co.uk
Bristol,Chris and Jo's Kitchen,"122 St Michael's Hill, Bristol BS2 8BU, UK",0117 239 5388,http://www.facebook.com/chrisjoskitchen,,
Bristol,The Canteen,"Hamilton House, 80 Stokes Croft, St Paul's, Bristol BS1 3QY, UK",0117 923 2017,http://www.canteenbristol.co.uk/,%20hello@canteenbristol.co.uk,http://www.canteenbristol.co.uk
Bristol,Nutmeg Indian street kitchen,"23 St Augustine's Parade, Bristol BS1 4UL, UK",0117 379 0376,https://www.nutmegstreetkitchen.com/,info@nutmegstreetkitchen.com,https://www.nutmegstreetkitchen.com
Bristol,Wilson's Restaurant,"24 Chandos Rd, Redland, Bristol BS6 6PF, UK",0117 973 4157,http://www.wilsonsbristol.co.uk/,fiona@wilsonsrestaurant.co.uk,http://www.wilsonsbristol.co.uk
Bristol,BOX-E,"Cargo 1, Unit 10, Bristol BS1 6WP, UK",,http://www.boxebristol.com/,hello@boxebristol.com,http://www.boxebristol.com
Bristol,Bianchis,"1-3 York Rd, Montpelier, Bristol BS6 5QB, UK",0117 329 4100,https://bianchisrestaurant.co.uk/,hello@bianchisrestaurant.co.uk,https://bianchisrestaurant.co.uk
Bristol,Bella Vista,"2B Victoria St, Redcliffe, Bristol BS1 6DT, UK",0117 925 0929,http://bellavista-restaurant.co.uk/,,
Bristol,Root,"Unit 9 Cargo 1, Gaol Ferry Steps, Bristol BS1 6WP, UK",0117 930 0260,http://www.rootbristol.co.uk/,Team@rootbristol.co.uk,http://www.rootbristol.co.uk
Bristol,The Bristol Stable,"Canon's Rd, Bristol BS1 5UH, UK",0117 927 9999,https://stablepizza.com/bristol/,,
Bristol,Giuseppe's,"59 Baldwin St, Bristol BS1 1QZ, UK",0117 926 4869,http://giuseppesitalianrestaurant.co.uk/,,
Leicester,Sapphire Seafood Kitchen - Leicester Restaurant,"19 Infirmary Square, Leicester LE1 5WR, UK",0116 212 0871,http://www.sapphire-leicester.com/,,
Leicester,The Frame,"9, St Martin's Square, Leicester LE1 5EW, UK",0116 507 0307,https://www.theframeuk.com/,Leicester@theframeuk.com,https://www.theframeuk.com
Leicester,Bill's Leicester Restaurant,"10 Shires Ln, Leicester LE1 4AN, UK",020 8054 5400,https://bills-website.co.uk/restaurants/leicester/?utm_source=LocalGoogle&utm_medium=Organic,,
Leicester,Merchant of Venice,"19-21 Loseby Ln, Leicester LE1 5DR, UK",07376 281409,https://merchantofvenice.co/,info@merchantofvenice.co,https://merchantofvenice.co
Leicester,Amrut Leicester,"30 Church Gate, Leicester LE1 4AJ, UK",07774 239750,https://amrutdining.co.uk/,amrutleicester@gmail.com,https://amrutdining.co.uk
Leicester,Shrimp & Co Leicester,"58A London Rd, Leicester LE2 0QD, UK",0116 482 9887,http://www.shrimpandco.co/,,
Leicester,Knight & Garter,"14 Hotel St, Leicester LE1 5AW, UK",0116 303 3310,http://www.knightandgarter.co.uk/,contact@knightandgarter.co.uk,http://www.knightandgarter.co.uk
Leicester,Sonrisa Comida Argentina,"4 St Martins, Leicester LE1 5DB, UK",0116 216 6476,http://sonrisa.uk/,header-logo@2x.png,http://sonrisa.uk
Leicester,Wild Tango,"14-16 King St, Leicester LE1 6RJ, UK",0116 319 7837,http://wildtango.co.uk/,booking@wildtango.co.uk,http://wildtango.co.uk/contact
Leicester,Secret Garden Bar & Lounge,"66 Braunstone Gate, Leicester LE3 5LG, UK",07832 993643,https://secretgardenleicester.co.uk/,secretgardenleicester@gmail.com,https://secretgardenleicester.co.uk/contact
Leicester,Merchant of Venice,"173-175 Granby St, Leicester LE1 6FE, UK",0116 291 5604,http://www.merchantofvenice.co/,,
Leicester,Golden Sands,"65-69 London Rd, Leicester LE2 0PE, UK",0116 507 2553,https://www.goldensandsdining.com/,,
Leicester,Black Iron,"Hinckley Rd, Leicester LE3 1HX, UK",0116 366 5642,https://www.winstanleyhouse.co.uk/restaurant/,info@winstanleyhouse.co.uk,https://www.winstanleyhouse.co.uk
Leicester,The Restaurant at The Belmont,"20 De Montfort Square, Leicester LE1 7GR, UK",0116 254 4773,https://www.belmonthotel.co.uk/,,
Leicester,La Fontana Italian Restaurant - Leicester,"10 Horsefair St, Leicester LE1 5BN, UK",07379 959424,https://lafontana.uk/?utm_source=gmb&utm_medium=organic&utm_campaign=local_seo,contact@lafontana.uk,https://lafontana.uk
Leicester,Unico Italian Restaurant,"97 Humberstone Gate, Leicester LE1 1WB, UK",0116 262 6055,https://unicoitalianrestaurant.co.uk/,unicoitalianrestaurant@gmail.com,https://unicoitalianrestaurant.co.uk
Leicester,Bistrot Pierre - Leicester,"8-10 Millstone Ln, Leicester LE1 5JN, UK",0116 298 5864,https://www.bistrotpierre.co.uk/locations/leicester/,Leicester@pierre94.co.uk,https://www.bistrotpierre.co.uk
Leicester,Kayal Restaurant Leicester,"153 Granby St, Leicester LE1 6FE, UK",0116 255 4667,https://kayalrestaurant.com/kayal-leicester,info@kayalrestaurant.com,https://kayalrestaurant.com
Leicester,Veeno Leicester - Italian Restaurant & Wine Bar,"9 St Martins, Leicester LE1 5DE, UK",0116 262 8719,https://veenobars.com/pages/leicester?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,bristol@veenobars.com,https://veenobars.com
Leicester,The Blackbird,"Blackbird Rd, Leicester LE4 0FW, UK",0116 251 4850,https://www.sizzlingpubs.co.uk/findapub/eastandwestmidlands/theblackbirdleicester?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Leicester,San Carlo - Leicester,"38-40 Granby St, Leicester LE1 1DE, UK",0116 251 9332,https://sancarlo.co.uk/restaurants/leicester/san-carlo-leicester/?utm_source=google&utm_medium=organic_gbp&utm_campaign=gbp_leicester,,
Leicester,The 72 Bar & Restaurant,"72 Brazil St, Leicester LE2 7JX, UK",0116 210 1000,https://the72bar.com/,enquiries@the72bar.com,https://the72bar.com
Leicester,Herb,"96 Granby St, Leicester LE1 1DJ, UK",07506 005696,http://www.herbrestaurant.co.uk/,info@herbrestaurant.co.uk,http://www.herbrestaurant.co.uk
Leicester,Jimmys Killer Prawns Leicester,"121-123 London Rd, Leicester LE2 0QT, UK",0116 442 0353,https://jimmyskillerprawns.com/,,
Leicester,Amoura l Shisha l Turkish l Coffee l Mocktails l Desserts l Live Football,"25 Royal E St, Leicester LE1 3UH, UK",07789 483576,https://menu.amoura.co.uk/amoura,Amoura-25@outlook.com,https://menu.amoura.co.uk
Leicester,Jollibee Leicester,"Unit 8, Haymarket Towers, Humberstone Gate, Leicester LE1 1WA, UK",0116 262 2577,https://www.jollibee.uk/,background@2x-100.jpg,https://www.jollibee.uk
Leicester,OGGI Italian Restaurant,"161 London Rd, Leicester LE2 1EG, UK",0116 254 5376,https://dineoggi.co.uk/,info@dineoggi.co.uk,https://dineoggi.co.uk
Leicester,Twenty One,"7 The Sidings, Green Acres, Leicester LE4 3BR, UK",0116 366 7373,https://linktr.ee/twentyoneleicester,,
Leicester,La Forêt Café,"11 King St, Leicester LE1 6RH, UK",07898 007227,https://m.facebook.com/laforetcafeuk/,,
Leicester,Zaith&Zathar,"38 Abbey St, Leicester LE1 3TD, UK",0116 507 0732,https://zaithandzathar.co.uk/,,
Leicester,Audrey Restaurant & Cocktail Bar,"19-21 St.Nicholas Pl, Leicester LE1 4LD, UK",07966 215759,http://www.audreybar.co.uk/,info@audreybar.co.uk,http://www.audreybar.co.uk
Leicester,Magic Spice Bites,"83 Gravel St, Leicester LE1 3AG, UK",07951 845888,https://www.magicspicebites.co.uk/,,
Leicester,Mem Saab,"98 Vaughan Wy, Leicester LE1 4SH, UK",0116 482 6688,http://www.memsaableicester.com/,,
Leicester,Cafe Two Ten,"210 Narborough Rd, Leicester LE3 0DL, UK",0116 233 3310,https://www.cafetwoten.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10422719268178297768,info@cafetwoten.com,https://www.cafetwoten.com
Leicester,Grove Farm - Dining & Carvery,"Grove Park, 8 Barton Cl, Leicester LE19 1SJ, UK",0116 289 0227,https://www.farmhouseinns.co.uk/pubs/leicestershire/grove-farm?utm_source=g_places&utm_medium=locations&utm_campaign=FHI_pubpage,,
Leicester,My Delhi,"26 Belvoir St, Leicester LE1 6QH, UK",0116 321 4960,https://www.mydelhistreetfood.com/,,
Leicester,The Good Earth,"19 Free Ln, Leicester LE1 1JX, UK",0116 262 6260,https://www.facebook.com/veggiegoodearth/,,
Leicester,Steak & Lounge Restaurant,"43 Abbey St, Leicester LE1 3TE, UK",0116 262 2666,https://steaknlounge.co.uk/,info@maffoodandbeverages.com,https://steaknlounge.co.uk/contact-us
Leicester,Pho Leicester,"Highcross Shopping Centre, 87-91 High St, Leicester LE1 4JB, UK",0116 489 0010,http://www.phocafe.co.uk/leicester,Balham-location-thumbnail@2x.jpg,http://www.phocafe.co.uk
Leicester,Giggling Squid - Leicester,"3-5 St Martins Square, Leicester LE1 5DF, UK",0116 251 9999,https://www.gigglingsquid.com/restaurant/leicester/?utm_source=google&utm_medium=organic&utm_campaign=business&utm_content=leicester&y_source=1_MjU0Njc4MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,centralbookings@gigglingsquid.com,https://www.gigglingsquid.com/contact
Leicester,Casa Romana Restaurant,"5 Albion St, Leicester LE1 6GD, UK",0116 254 1174,http://www.casaromana.co.uk/,ciao@casaromana.co.uk,http://www.casaromana.co.uk
Leicester,The Corn Exchange,"1, Corn Exchange, Market Pl, Leicester LE1 5GG, UK",0116 253 8533,https://www.jdwetherspoon.com/pubs/all-pubs/england/leicestershire/the-corn-exchange-leicester?utm_source=google&utm_medium=maps&utm_campaign=gmb,,
Leicester,Mabel Lounge,"161 Belgrave Gate, Leicester LE1 3HS, UK",07379 361512,https://mabellounge.co.uk/,info@mabellounge.co.uk,https://mabellounge.co.uk
Leicester,Biggies Pizza,"7, St Martins Walk, Leicester LE1 5DG, UK",07877 841875,https://biggies.pizza/,eat@biggies.pizza,https://biggies.pizza
Leicester,Bobby's Restaurant,"154-156 Belgrave Rd, Leicester LE4 5AT, UK",0116 266 2448,https://www.eatatbobbys.com/,info@eatatbobbys.com,https://www.eatatbobbys.com
Leicester,Naan Staap,"6 Horsefair St, Leicester LE1 5BN, UK",0116 507 9748,https://naanstaap.app4food.co.uk/,,
