Town,Name,Address,Phone,Website,Email,Found on page
Neath,Cilbrwyn,"CILBRWYN, Graig Rd, Godrergraig, Ystalyfera, Swansea SA9 2NX, UK",01639 845290,http://www.cilbrwyn.com/,,
Neath,Dillwyn Arms Hotel,"The Cross, 1A Herbert St, Pontardawe, Swansea SA8 4EB, UK",01792 863310,https://marialovestotravel.com/the-dillwyn-arms-swansea12-uk,,
Neath,The Sleeping Giant Hotel,"Brecon Road, Pen-y-cae, Swansea SA9 1FA, UK",01639 730100,https://thesleepinggianthotel.co.uk/,info@thesleepinggianthotel.co.uk,https://thesleepinggianthotel.co.uk
Neath,Sgwd Gwladys,"Pontneddfechan, Glynneath, Neath SA11 5NR, UK",01639 721519,https://www.sgwdgwladys.co.uk/,hello@sgwdgwladys.co.uk,https://www.sgwdgwladys.co.uk
Neath,Cwmbach Cottages,"Cwmbach Rd, Neath, Cadoxton, SA10 8AH, UK",01639 639825,http://www.cwmbachguesthouse.com/,white-logo@2x.png,http://www.cwmbachguesthouse.com
Neath,Hafan Y Coed Haven of Trees,"Heol Tawe, Abercraf, Swansea SA9 1TJ, UK",07501 039132,https://hycspiritualretreat.weebly.com/,,
Neath,Afan Mountain Lodge,"Afan Rd, Duffryn Rhondda, Port Talbot SA13 3ES, UK",01639 316995,http://www.afanmountainlodge.co.uk/,info@company.co.nz,http://www.afanmountainlodge.co.uk/contact
Neath,Ty Newydd Country Hotel,"Penderyn Rd, Hirwaun, Aberdare CF44 9SX, UK",01685 813433,http://www.tynewyddhotel.co.uk/,tynewyddcountryhotel@outlook.com,http://www.tynewyddhotel.co.uk
Neath,The Castle Hotel,"4, The, 1 High St, Pontardawe, Swansea SA8 4HU, UK",01792 869961,https://suhtu.pw/the-castle-hotel-8524447,,
Neath,Fedwen Pods,"TylerfedwenFarmhouse, Bwlch Rd, Cwmafan, Port Talbot SA12 9YA, UK",,http://www.fedwenpods.co.uk/,hello@fedwenpods.co.uk,http://www.fedwenpods.co.uk
Neath,The Ynys Venue Swansea,"Ynysmeudwy Arms, 168 Ynysmeudwy Rd, Pontardawe, Swansea SA8 4QJ, UK",029 2000 1480,http://www.ynysarms.co.uk/,hello@nickybright.com,http://www.ynysarms.co.uk
Neath,Rowan House,"Rowan House, Duffryn Rhondda, Port Talbot SA13 3HE, UK",07773 482825,https://travellingdon.com/rowan-house-cymmer-uk,,
Neath,Forge Guest House,"64 Forge Rd, Port Talbot SA13 1PF, UK",07910 851578,https://hotelscompany.net/business/forge-guest-house-c6xyst,,
Neath,Cosy 2 Bed - With Relaxing Garden!,"Waun Gron, Pontardawe, Swansea SA8 4LW, UK",01792 737466,https://kginspiredproperty.com/,enquiries@kginspiredproperty.com,https://kginspiredproperty.com
Neath,Talbot Steel - KG Inspired Property,"6 Gwendoline St, Port Talbot SA12 6ED, UK",01792 737466,http://www.kginspiredproperty.com/?utm_source=GMB%20Listing&utm_medium=Organic,enquiries@kginspiredproperty.com,http://www.kginspiredproperty.com
Merthyr Tydfil,Castle Hotel,"1A Castle St, Merthyr Tydfil CF47 8BG, UK",01685 386868,http://castlehotelwales.com/,castleinfo@castlehotelwales.com,http://castlehotelwales.com
Merthyr Tydfil,The Bessemer Hotel,"Glynne Jones Ct, Dowlais, Merthyr Tydfil CF48 3DP, UK",01685 350780,http://www.bessemerhotel.co.uk/,sales@bessemerhotel.co.uk,http://www.bessemerhotel.co.uk
Merthyr Tydfil,Howfield Hotel,"56 High St, Merthyr Tydfil CF47 8DE, UK",07848 293248,http://www.direct-book.com/properties/howfieldhotel,,
Merthyr Tydfil,James' Place @ Brynawel,"Brynawel Guest House, Queen's Rd, Merthyr Tydfil CF47 0HD, UK",07791 884237,https://www.jamesplaces.wales/james-studios-brynawel,contact@jamesplace.com,https://www.jamesplaces.wales
Merthyr Tydfil,The Antelope hotel,"High St, Caeharris, Dowlais, Merthyr Tydfil CF48 3HB, UK",01685 384598,http://the-antelope-hotel.com.es/,,
Merthyr Tydfil,Bee hive Merthyr Tydfil,"12A Glebeland St, Merthyr Tydfil CF47 8AU, UK",01685 383283,http://www.beehivemerthyrtydfil.co.uk/,,
Merthyr Tydfil,Nant Ddu Lodge,"Cwm Taf, Merthyr Tydfil CF48 2HY, UK",01685 379111,http://www.nant-ddu-lodge.co.uk/,reception.nantddu@belvilla.com,http://www.nant-ddu-lodge.co.uk
Merthyr Tydfil,The Roost Merthyr Tydfil Ltd,"Ash Rd, Troedyrhiw, Merthyr Tydfil CF48 4HH, UK",07484 697392,https://roostmerthyr.co.uk/,hello@roostmerthyr.co.uk,https://roostmerthyr.co.uk
Merthyr Tydfil,The Tiger Inn | Hotel & Restaurant,"74 Pontmorlais W, Merthyr Tydfil CF47 8UH, UK",01685 722555,https://thetigerinn.wales/,info@thetigerinn.wales,https://thetigerinn.wales
Merthyr Tydfil,Tredegar Arms Hotel,"Morgan St, Tredegar NP22 3NA, UK",01495 788463,http://www.tredegararms.co.uk/,,
Merthyr Tydfil,The Lord Nelson Hotel,"Heol Evan Wynne, Pontlotyn, Bargoed CF81 9PQ, UK",01685 841228,http://www.lord-nelson.co.uk/,,
Merthyr Tydfil,OYO Prince of Wales Country Hotel,"Merthyr Rd, Princetown, Tredegar NP22 3AE, UK",020 3769 3256,https://www.oyorooms.com/gb/361847/,john@email.com,https://www.oyorooms.com
Merthyr Tydfil,Brewers Lodge,"Brewers Lodge, Gordon Rd, Blackwood NP12 1DS, UK",01495 230240,http://brewers-lodge.mydirectstay.com/,,
Merthyr Tydfil,"The Butchers Arms - Steakhouse, Bunkhouse & Pub","The Butchers Arms, Main Road, Pontsticill, Merthyr Tydfil CF48 2UE, UK",01685 723544,https://thebutchersarms.wales/,bookings@thebutchersarms.wales,https://thebutchersarms.wales
Merthyr Tydfil,Llwyn Onn Guest House,"15 Llwynon, Llwyn-onn, Merthyr Tydfil CF48 2HT, UK",01685 384384,https://llwynonnguesthousemerthyrtydfil.top/,,
Merthyr Tydfil,Pencelli Hotel,"Pencai Terrace, Treorchy CF42 6HL, UK",01443 540002,https://www.pencellihotel.co.uk/,enquiries@pencellihotel.co.uk,https://www.pencellihotel.co.uk
Merthyr Tydfil,Studios at Glenthorne,"Glenthorne, The Grove, Merthyr Tydfil CF47 8YR, UK",07889 450165,http://studiosatglenthorne.com/,claire@studiosatglenthorne.com,http://studiosatglenthorne.com
Merthyr Tydfil,The Cresselly Inn,"31 Cardiff Rd, Mountain Ash CF45 4HA, UK",01443 474157,http://www.cressellyinn.com/,,
Merthyr Tydfil,Winchfawr Lodge,"1 Winchfawr, Heolgerrig, Merthyr Tydfil CF48 1RD, UK",01685 385071,http://winchfawrlodge.co.uk/,,
Merthyr Tydfil,Llangoed Hall Hotel,"Llyswen, Brecon LD3 0YP, UK",01874 754525,http://www.llangoedhall.co.uk/,,
Merthyr Tydfil,James' Place @ Dowlais,"84 High St, Caeharris, Merthyr Tydfil CF48 3HB, UK",07791 884237,https://www.jamesplaces.wales/james-studios-dowlais,contact@jamesplace.com,https://www.jamesplaces.wales
Merthyr Tydfil,Queen Bee & B,"Atalanta House, Fothergill St, Merthyr Tydfil CF47 0HT, UK",07535 309235,http://queenbeeandb.co.uk/,JTQueenbb@gmail.com,http://queenbeeandb.co.uk/contact
Merthyr Tydfil,The Shed,"124 Tai Gilfach, Heolgerrig, Merthyr Tydfil CF48 1RF, UK",07866 443290,https://theshed.hotelonia.com/,,
Merthyr Tydfil,Ash Cottage Merthyr,"Ash Villa, 7 Ash Rd, Troedyrhiw, Merthyr Tydfil CF48 4HH, UK",07976 244829,http://ashcottagemerthyr.co.uk/,,
Merthyr Tydfil,Swallow Barn Wales,"Pentwyn Rd, Treharris CF46 5BS, UK",07974 963350,https://www.swallowbarnwales.co.uk/,user@domain.com,https://www.swallowbarnwales.co.uk
Merthyr Tydfil,Parkwood Outdoors Dolygaer,"Dol-y-Gaer, Merthyr Tydfil CF48 2UR, UK",01685 848309,https://dolygaeroutdoor.co.uk/?utm_source=local&utm_medium=organic&utm_campaign=gmb-listing&utm_content=dolygaer_outdoor_education_centre,dolygaer@parkwoodoutdoors.co.uk,https://dolygaeroutdoor.co.uk
Merthyr Tydfil,Cambrian Inn,"2 Castle St, Tredegar NP22 3DE, UK",01495 723319,http://www.cambriantredegar.co.uk/,,
Merthyr Tydfil,Penybryn Cottages,"Waterloo St, Aberdare CF44 0ED, UK",01685 873373,https://suhtu.pw/penybryn-cottages-9999996,,
Merthyr Tydfil,The Pantyscallog Inn,"Pantyscallog Terrace, Pant, Merthyr Tydfil CF48 2BT, UK",07938 751613,https://www.facebook.com/profile.php?id=100061946896178,,
Merthyr Tydfil,The Castle Inn,"Nant-Y-Croft, Rassau, Ebbw Vale NP23 5DA, UK",01495 617273,http://www.thecastle-ebbwvale.foodndrink.uk/,,
Merthyr Tydfil,Mount Pleasant Hotel,"Mount Pleasant St, Trecynon, Aberdare CF44 8NG, UK",01685 267617,https://assqe.top/mount-pleasant-hotel-x43i7xw,,
Merthyr Tydfil,Gethin Lodge,"Chapel St, Abercanaid, Merthyr Tydfil CF48 1RX, UK",07931 424819,http://www.gethinlodge.com/,,
Merthyr Tydfil,Bryn Meadows Golf Hotel & Spa,"Maesycwmmer, Ystrad Mynach NP12 2RB, UK",01495 225590,https://www.brynmeadows.co.uk/,reservations@brynmeadows.co.uk,https://www.brynmeadows.co.uk
Merthyr Tydfil,Bike Park Lodge,"Foundry House, Foundry Pl, Merthyr Tydfil CF47 0RY, UK",07827 961996,https://www.bikeparklodge.co.uk/,bikeparklodge@gmail.com,https://www.bikeparklodge.co.uk
Merthyr Tydfil,Bedlinog Inn,"High St, Bedlinog, Treharris CF46 6TG, UK",01443 553208,http://bedlinoginn.co.uk/,,
Merthyr Tydfil,Windsor Hotel & Bar,"Windsor Pl, Merthyr Vale, Merthyr Tydfil CF48 4SB, UK",01443 699236,https://www.newwindsorhotel.co.uk/,info@windsorhoteluk.com,https://www.newwindsorhotel.co.uk
Merthyr Tydfil,Wellington by Marston's Inns,"The, Bulwark, Brecon LD3 7AD, UK",01874 625225,https://www.marstonsinns.co.uk/inns/wellington-brecon/?utm_source=gbp&utm_medium=Yext&y_source=1_MzM3MTM5NTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
Merthyr Tydfil,Twin Trails Bed & Breakfast,"62 Cardiff Rd, Troedyrhiw, Merthyr Tydfil CF48 4JZ, UK",07807 979524,http://www.twintrails.co.uk/,,
Merthyr Tydfil,The Dunraven Hotel Treherbert,"Dunraven Arms Hotel, 13 Dunraven St, Treherbert, Treorchy CF42 5BG, UK",01443 808000,http://www.dunraven-hotel.co.uk/,,
Merthyr Tydfil,Tunnel Cottages,"Blaennantygroes Farm, Aberdare CF44 0EA, UK",01685 881457,http://tunnelcottages.com/,Main-Logo-Dark-RGB@4x-480x136.png,http://tunnelcottages.com
Merthyr Tydfil,Falcon Inn,"1 Incline Row, Aberdare CF44 6LU, UK",01685 267800,http://falconretreat.com/,info@falconretreat.com,http://falconretreat.com
Merthyr Tydfil,Dare Valley Country Park Accommodation,"Dare Valley Country Park, Aberdare CF44 7RG, UK",01685 267577,http://www.darevalleycountrypark.com/accomodation/,,
Merthyr Tydfil,The Marquis,"Boot Terrace, Bute St, Aberdare CF44 7EN, UK",01685 875822,https://themarquisaberdare.top/,,
Aberdare,Fernhill Valley Farm,"Bracken Brook, Caroline St, Blaenrhondda, Treorchy CF42 5AX, UK",,https://www.fernhillvalleyfarm.co.uk/,%20emails%20that%20were%20normally%20sent%20from%20%22owner_1298123ealshd@lodgify.com,https://www.fernhillvalleyfarm.co.uk
Aberdare,Wern Ganol Guest House,"Wern Ganol Farm, Caerphilly Rd, Nelson, Treharris CF46 6PS, UK",01443 450413,http://wernganol.co.uk/,,
Aberdare,Tynewydd Farmhouse,"Mountain View, Treherbert, Treorchy CF42 5LU, UK",07786 002578,https://www.greatplacestogather.com/,,
Aberdare,The Farmhouse,"Pant, Merthyr Tydfil CF48 2UY, UK",01685 722822,http://www.morlaisgolf.com/,info@morlaisgolf.com,http://www.morlaisgolf.com
Aberdare,Tŷ Ffarm,"Unnamed Road, Pontypridd CF37 3NW, UK",,https://tyffarm.co.uk/,,
Aberdare,Heritage Park Hotel,"Coedcae Rd, Pontypridd CF37 2NP, UK",01443 687057,http://www.heritageparkhotel.co.uk/,reservations@heritageparkhotel.co.uk,http://www.heritageparkhotel.co.uk
Aberdare,The Brynffynon,"Ynysybwl, Llanwonno, Pontypridd CF37 3PH, UK",01443 790272,http://www.thebrynffynon.co.uk/,,
Aberdare,Miskin Hotel,"Miskin Rd, Tonypandy CF40 2QN, UK",01443 430058,https://m.facebook.com/TheMiskinHotelTrealaw/?locale2=en_GB,,
Aberdare,Waterfall Lodge,"5 Coed-Y-Rhaidyr, Pontneddfechan, Neath SA11 5NU, UK",07988 852997,https://waterfallcountry.wales/places/waterfall-lodge/,info@visitpontardawe.com,https://waterfallcountry.wales
Aberdare,Sergeants Accommodation,"The Old Police Station, Station Terrace, Nelson, Treharris CF46 6ED, UK",01443 451611,https://www.sergeantsaccommodation.co.uk/,,
Aberdare,Bridge Place - Spacious Home with plenty of beds!,"11 Bridge St, Aberfan, Merthyr Tydfil CF48 4RB, UK",01792 737466,https://kginspiredproperty.com/,enquiries@kginspiredproperty.com,https://kginspiredproperty.com
Aberdare,Make this your base! -Kg Inspired Property,"9 QUEENS TERRACE, Troedyrhiw, Merthyr Tydfil CF48 4ER, UK",,https://kginspiredproperty.com/properties/make-this-your-base-tv-in-every-bedroom/,enquiries@kginspiredproperty.com,https://kginspiredproperty.com
Aberdare,Quarrymen's Arms,"Trefil Rd, Trefil, Tredegar NP22 4HG, UK",,https://the-top-house-1642619639.resos.com/booking,,
Aberdare,KILEX Serviced Accommodation Ltd,"27 High St, Bedlinog, Treharris CF46 6RP, UK",07359 476619,http://www.kilex-sa.co.uk/,,
Caerphilly,Y Fan Bed & Breakfast,"Gwern y Domen Farm Lane, Caerphilly CF83 3RN, UK",029 2088 0435,http://www.yfanbandb.co.uk/,,
Caerphilly,The Coach House,"2 Twyn Sych, Rudry, Caerphilly CF83 3EF, UK",029 2088 4772,http://www.coachhouserudry.wales/,coachhouserudry@yahoo.co.uk,http://www.coachhouserudry.wales/contact
Caerphilly,Y Fron Guest House,"Mountain View, Pwllypant, Llanbradach, Caerphilly CF83 3HW, UK",029 2088 0858,http://www.yfron.co.uk/,,
Caerphilly,The Gwaelod-y-Garth Inn,"Main Rd, Gwaelod-y-garth, Cardiff CF15 9HH, UK",029 2081 0408,https://www.gwaelodygarthinn.co.uk/,,
Caerphilly,Tŷ Mynydd Lodge,"Heol Isaf, Radur, Cardiff CF15 8AF, UK",029 2140 9790,http://www.tymynyddlodge.co.uk/,,
Caerphilly,Blueberry Hotel,"6-8 Market St, Pontypridd CF37 2ST, UK",01443 485331,https://blueberryhotel.co.uk/,blueberrybookings@yahoo.co.uk,https://blueberryhotel.co.uk
Caerphilly,De Courceys,"De Courceys Manor, Tyla Morris House, Pentyrch, Avenue CF15 9QN, UK",029 2089 2232,https://www.decourceys.co.uk/weddings,,
Caerphilly,Under the Oak Glamping,"Mountain Rd, Bedwas, Caerphilly CF83 8ER, UK",07886 477930,http://www.undertheoakglamping.co.uk/,undertheoakglamping@gmail.com,http://www.undertheoakglamping.co.uk/contact
Caerphilly,Scott's Hotel,"Main Rd, Tonteg, Llantwit Fardre, Church Village, Llantwit Fardre, Pontypridd CF38 2LT, UK",01443 217111,https://suhtu.pw/scotts-hotel-3457379,,
Caerphilly,Gellihaf House,"Gellihaf Rd, Fleur-de-lis, Blackwood NP12 2QE, UK",07494 109862,http://www.gellihafhouse.co.uk/,enquiries@gellihafhouse.co.uk,http://www.gellihafhouse.co.uk
Caerphilly,Pontcanna Inn,"36 Cathedral Rd, Pontcanna, Cardiff CF11 9LL, UK",029 2023 2917,https://www.pontcannainn.com/,Pontcannainn@youngs.co.uk,https://www.pontcannainn.com
Caerphilly,"Ty'r Winch pub, restaurant and guest house","Tyr Winch Rd, Old St Mellons, Llanrumney, Cardiff CF3 5UW, UK",029 2036 9900,http://www.tyrwinch.com/,,
Caerphilly,The Heathcock,"58-60 Bridge St, Cardiff CF5 2EN, UK",029 2115 2290,https://heathcockcardiff.com/,,
Caerphilly,Sheep Pen Glamping,"Caerllwyn Ganol Farm, Twyn Gwyn Rd, Mynyddislwyn, Newport NP11 7AY, UK",07527 676646,http://sheeppenglamping.co.uk/,sheeppenglamping@gmail.com,http://sheeppenglamping.co.uk/contact-us
Caerphilly,Cabanau Bach,"Cabanau Bach, Pandymawr Rd, Bedwas, Caerphilly CF83 8EQ, UK",07429 529161,https://cabanaubach.co.uk/,,
Pontypridd,Short Stay Accommodation Pontypridd,"23a High St, Graig, Pontypridd CF37 1QX, UK",07492 857922,https://neatretreat.guestybookings.com/en/properties/6a3d407d79fbc4002602b826?city=Graig&country=United+Kingdom&minOccupancy=1&adults=1,,
Pontypridd,The Llwyncelyn,"North Rd, Porth CF39 9SH, UK",01443 682119,https://www.facebook.com/profile.php?id=100057499147476,,
Pontypridd,The Bear Inn,"Heol-Y-Sarn, Llantrisant, Pontyclun CF72 8DA, UK",01443 222271,https://www.thebearinnllantrisant.co.uk/,,
Pontypridd,Tŷ Taf guest house,"42 Cardiff Rd, Taff's Well, Cardiff CF15 7RF, UK",07930 648511,https://air.tl/tHieUaUI,,
Pontypridd,The White Lion,"Cowbridge Rd, Ystradowen, Cowbridge CF71 7SY, UK",01446 774444,https://www.facebook.com/profile.php?id=61552622044607,,
Pontypridd,Clawdd Coch Guest House,"Clawdd-côch, Cowbridge CF71 7UP, UK",01446 760645,https://visitthevale.com/accommodation/ClawddCochGuestHouse,tourism@valeofglamorgan.gov.uk,https://visitthevale.com/contact
Pontypridd,Haveli Hotel,"Coedcae Ln, Talbot Green, Pontyclun CF72 9EW, UK",01443 235685,http://havelihotel.co.uk/,bookings@havelihotel.co.uk,http://havelihotel.co.uk
Port Talbot,Twelve Knights,"Margam Rd, Port Talbot SA13 2DB, UK",01639 882381,https://www.twelveknightspubneathporttalbot.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Twelveknights.porttalbot@marstons.co.uk,https://www.twelveknightspubneathporttalbot.co.uk
Port Talbot,Bryn Bettws Lodge,"Pontrhydyfen, Port Talbot SA12 9SP, UK",,https://greatwelshadventure.com/,,
Port Talbot,Base Wales,"Afan Forest Park, Cynonville, Port Talbot SA13 3HG, UK",01885 477117,https://basewales.co.uk/,,
Port Talbot,Frodo's Folly,"St Paul's Rd, Port Talbot SA12 6PG, UK",07914 726157,https://frodosfolly.triprentals.net/,frodosfolly@yahoo.com,https://frodosfolly.triprentals.net/contact
Port Talbot,The New Coytrahen Arms,"115-116 Bethania St, Maesteg CF34 9PJ, UK",01656 739714,http://thaitastic555.wixsite.com/thecoytrahenarms,,
Port Talbot,Bryn Bettws,"Port Talbot SA12 9SP, UK",01639 644037,https://greatwelshadventure.com/,,
Port Talbot,Holistic Concepts Retreat,"Curwen Terrace, North Cornelly, Bridgend CF33 4BP, UK",07740 854178,https://www.morganosteopathy.com/phdi/p1.nsf/supppages/8318?opendocument&part=5,,
Port Talbot,T-Bones Bar & Grill,"Hawdref Ganol Farm, Pontrhydyfen, Port Talbot SA12 9SL, UK",01639 644444,https://www.t-bones.co.uk/,info@t-bones.co.uk,https://www.t-bones.co.uk
Colwyn Bay,Grand Hotel Llandudno,"Happy Valley Rd, Llandudno LL30 2LR, UK",01492 876245,https://www.britanniahotels.com/hotels/the-grand-hotel-llandudno/,news@emails.britanniahotels.com,https://www.britanniahotels.com
Colwyn Bay,The Castle Hotel,"High St, Conwy LL32 8DB, UK",01492 582800,https://www.castlewales.co.uk/,castle@innmail.co.uk,https://www.castlewales.co.uk
Colwyn Bay,St George's Hotel,"St George's Pl, Llandudno LL30 2LG, UK",01492 877544,https://www.stgeorgeswales.co.uk/,reservations@stgeorgeswales.co.uk,https://www.stgeorgeswales.co.uk
Colwyn Bay,Iris Hotel,"16, Gloddaeth Cres, Llandudno LL30 2XT, UK",01492 868800,http://www.irishotel.co.uk/,info@irishotel.co.uk,http://www.irishotel.co.uk
Colwyn Bay,Castlebank Hotel,"Mount Pleasant, Conwy LL32 8NY, UK",01492 593888,http://www.castlebankhotel.co.uk/,,
Colwyn Bay,Quay Hotel & Spa,"Deganwy Quay, Deganwy, Conwy LL31 9DJ, UK",01492 564100,http://www.quayhotel.co.uk/,reservations@quayhotel.co.uk,http://www.quayhotel.co.uk
Colwyn Bay,Bryn Woodlands House,"Bryn Woodlands House, 14 Woodland Rd E, Colwyn Bay LL29 7DT, UK",01492 532320,http://www.brynwoodlandshouse.co.uk/,enquiries@brynwoodlandshouse.co.uk,http://www.brynwoodlandshouse.co.uk
Colwyn Bay,The Imperial Hotel,"The Promenade, Vaughan St, Llandudno LL30 1AP, UK",01492 877466,https://www.theimperial.co.uk/,reception@theimperial.co.uk,https://www.theimperial.co.uk
Colwyn Bay,Colbourn Hotel,"8 Sea Bank Rd, Colwyn Bay LL28 4BT, UK",01492 532848,http://www.colbournhotel.co.uk/,,
Colwyn Bay,The Kendrick,"13 Craig Y Don Parade, Llandudno LL30 1BG, UK",01492 877554,http://www.thekendrick.com/,,
Colwyn Bay,Tynedale Hotel,"Central Promenade, Gloddaeth Cres, Llandudno LL30 2XT, UK",01492 877426,https://www.tynedalehotel.co.uk/,enquiries@tynedalehotel.co.uk,https://www.tynedalehotel.co.uk/contact
Colwyn Bay,West Point Hotel,"102 Conway Rd, Colwyn Bay LL29 7LE, UK",01492 530331,http://www.westpoint-hotel.co.uk/,enquiry@westpoint-hotel.co.uk,http://www.westpoint-hotel.co.uk
Colwyn Bay,The Whitehall Guest House,"51 Cayley Promenade, Rhos on Sea, Colwyn Bay LL28 4EP, UK",01492 547296,https://whitehall-hotel.co.uk/,info@whitehall-hotel.co.uk,https://whitehall-hotel.co.uk
Colwyn Bay,Llandudno Bay Hotel,"East Parade, The Promenade, Llandudno LL30 1BE, UK",01492 499500,https://www.everbrightgrouphotels.com/llandudnobayhotel,,
Colwyn Bay,Marine Hotel,"Marine Hotel, The Promenade, Vaughan St, Llandudno LL30 1AN, UK",01492 877521,https://bespokehotels.com/marine-hotel,info@bespokehotels.com,https://bespokehotels.com
Colwyn Bay,Bryn Coed Guest House,"27 Rhiw Rd, Colwyn Bay LL29 7TW, UK",01492 535233,http://www.bryncoedguesthouse.co.uk/,bryncoedguesthouse@hotmail.co.uk,http://www.bryncoedguesthouse.co.uk
Colwyn Bay,Pebble House,"7, Craig Y Don Parade, Llandudno LL30 1BG, UK",01492 876626,http://www.pebblehousellandudno.co.uk/,,
Colwyn Bay,County Hotel,"The Seafront Hotel, The Promenade, Llandudno LL30 1BD, UK",01492 878711,https://theseafronthotel.co.uk/,rsvns@theseafronthotel.co.uk,https://theseafronthotel.co.uk
Colwyn Bay,Belmont Llandudno,"21 N Parade, Llandudno LL30 2LP, UK",01492 499600,https://www.everbrightgrouphotels.com/belmonthotel,,
Colwyn Bay,Bryn-Y-Môr Hotel,"25 N Parade, Llandudno LL30 2LP, UK",01492 876790,https://www.brynymorhotel.co.uk/,bryn-y-morhotel25@outlook.com,https://www.brynymorhotel.co.uk
Colwyn Bay,Conwy Lodge Park,"Llanrwst Rd, Conwy LL32 8HZ, UK",01492 583708,http://conwylodgepark.co.uk/,info@conwylodgepark.co.uk,http://conwylodgepark.co.uk
Colwyn Bay,Old Station Hotel,"Conway Rd, Llandudno Junction LL31 9NE, UK",01492 581259,https://theoldstationhotel.com/,theoldstationhotel@gmail.com,https://theoldstationhotel.com
Colwyn Bay,White Court,"2 N Parade, Llandudno LL30 2LP, UK",01492 871583,http://www.whitecourthotel.co.uk/,info@whitecourthotel.co.uk,http://www.whitecourthotel.co.uk
Colwyn Bay,Beachside Guest House (BOOK ON OUR WEBSITE FOR DISCOUNTED RATES),"12 S Parade, Llandudno LL30 2LN, UK",01492 877369,https://www.beachsidellandudno.co.uk/,info@beachsidellandudno.co.uk,https://www.beachsidellandudno.co.uk
Colwyn Bay,Grafton Hotel,"14, Craig Y Don Parade, The Promenade, Llandudno LL30 1BG, UK",01492 860054,http://www.thegraftonhotel.com/,info@thegraftonhotel.com,http://www.thegraftonhotel.com
Colwyn Bay,Aberconwy Resort & Spa,"Aberconwy Resort & Spa, Aberconwy Park, Conwy LL32 8GA, UK",01492 572002,https://darwinescapes.co.uk/aberconwy-resort-spa/?utm_source=google&utm_medium=organic&utm_campaign=gmb+aberconwy,enquiries@darwinescapes.co.uk,https://darwinescapes.co.uk
Colwyn Bay,Ffarm Hall,"Ffarm Country House, Betws-yn-Rhos, Abergele LL22 8AR, UK",01492 680448,http://www.ffarmhall.co.uk/,stay@ffarmhall.co.uk,http://www.ffarmhall.co.uk
Colwyn Bay,The Clovelly,"13 S Parade, Llandudno LL30 2LN, UK",01492 879502,https://www.theclovellyllandudno.co.uk/,,
Colwyn Bay,Tan Y Bryn Glamping & Touring,"Glamping & Touring, Tan Y Bryn, Llandudno Junction LL31 9JZ, UK",07939 640141,https://tanybrynglamping.co.uk/,info@tanybrynglamping.co.uk,https://tanybrynglamping.co.uk
Colwyn Bay,Beachmount Holiday Apartments,"67 Colwyn Ave, Rhos on Sea, Colwyn Bay LL28 4NN, UK",01492 549314,https://robertolovestotravel.com/beachmount-holiday-bungalow-uk,,
Colwyn Bay,The Bridge Inn,"Rose Hill St, Conwy LL32 8LD, UK",01492 572974,http://www.bridgeinnconwy.co.uk/,helloconwy@johnnydoughs.com,http://www.bridgeinnconwy.co.uk/contact
Colwyn Bay,Bay Court,"18 N Parade, Llandudno LL30 2LP, UK",01492 877356,http://www.baycourt-llandudno.com/,reception@baycourt-llandudno.com,http://www.baycourt-llandudno.com
Colwyn Bay,Number 18 Conwy,"18 Rose Hill St, Conwy LL32 8LD, UK",01492 584356,http://www.boutiquebandbconwy.co.uk/,cyfnant1@gmail.com,http://www.boutiquebandbconwy.co.uk
Colwyn Bay,Kensington Hotel,"6-8 Nevill Cres, Llandudno LL30 1AT, UK",01492 876784,http://www.kensingtonhotel.wales/,,
Colwyn Bay,The New Alexandra Hotel,"11 Clonmel St, Llandudno LL30 2LE, UK",01492 471567,http://www.thealexllandudno.com/,,
Colwyn Bay,Sŵn Y Môr Hotel,"5 Nevill Cres, Llandudno LL30 1AT, UK",01492 879400,https://swnymorhotel.com/,enquiries@swnymorhotel.com,https://swnymorhotel.com
Colwyn Bay,Cae Môr Hotel,"6 Penrhyn Cres, Llandudno LL30 1BA, UK",01492 878101,http://www.caemorhotel.co.uk/,reservations@caemorhotel.co.uk,http://www.caemorhotel.co.uk
Colwyn Bay,The Annan Hotel,"1 Abbey Rd, Llandudno LL30 2EA, UK",01492 877159,http://www.annanhotel.co.uk/,,
Colwyn Bay,Hydro Hotel,"Nevill Crescent, Llandudno LL30 1AS, UK",01492 870101,https://www.alfahotels.co.uk/hydro-hotel/,,
Colwyn Bay,Johnny Dough's at The Bridge,"Rose Hill St, Conwy LL32 8LD, UK",01492 817111,http://www.johnnydoughs.com/,helloconwy@johnnydoughs.com,http://www.johnnydoughs.com/contact
Colwyn Bay,Conwy Holiday Park,"Conway Rd, Conwy LL32 8HZ, UK",01492 592856,http://www.conwyholidaypark.co.uk/,bookings@conwyholidaypark.co.uk,http://www.conwyholidaypark.co.uk
Colwyn Bay,The Cliffbury Guest House,"34 St David's Rd, Llandudno LL30 2UH, UK",01492 877224,http://www.thecliffbury.co.uk/,info@thecliffbury.co.uk,http://www.thecliffbury.co.uk
